codigo;punto llenado;codigoTramo;DESCRIPCION;REGION;CENTROCOSTO;LONGITUDTRAMO;ANCHOTRAMO;AREAREGAR;DISTANCIALLENADO;FRECUENCIA;COMBINACIONPROPUESTA;CISTERNACAPACIDAD;TIPOPRODUCTO;NUMEROMES;NOMBREMES;DÍAS;PASOS;KMS VIAJE;EFICIENCIA;Combinacion;CAPACIDAD;VIAJES;KMSREGAR;KMSTRASLADO;KMSSUBTOTALES;KMSTOTALES;SEMANA;COORDINADOR;CABEZAL;COMBINACION;TRANSPORTE;COMBINACION NUMERICA
1;INGENIO MAGDALENA;629;TRAMO FINCA LA ESTRELLITA  EL TIGRE;ORIENTE;A51000;7;10;0.07;71.5;1;2;8000;VINAZA;12;DICIEMBRE;31;3.572;25.004;0.028;0.056;0.0896;0.782;25.004;55.913;80.917;80.917;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;629;TRAMO FINCA LA ESTRELLITA  EL TIGRE;ORIENTE;A51000;7;10;0.07;71.5;1;2;8000;VINAZA;12;DICIEMBRE;31;3.572;25.004;0.028;0.056;0.0896;0.782;25.004;55.913;80.917;80.917;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;629;TRAMO FINCA LA ESTRELLITA  EL TIGRE;ORIENTE;A51000;7;10;0.07;71.5;1;2;8000;VINAZA;12;DICIEMBRE;31;3.572;25.004;0.028;0.056;0.0896;0.782;25.004;55.913;80.917;80.917;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;629;TRAMO FINCA LA ESTRELLITA  EL TIGRE;ORIENTE;A51000;7;10;0.07;71.5;1;2;8000;VINAZA;12;DICIEMBRE;31;3.572;25.004;0.028;0.056;0.0896;0.782;25.004;55.913;80.917;80.917;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;629;TRAMO FINCA LA ESTRELLITA  EL TIGRE;ORIENTE;A51000;7;10;0.07;71.5;1;2;8000;VINAZA;12;DICIEMBRE;31;3.572;25.004;0.028;0.056;0.0896;0.782;25.004;55.913;80.917;80.917;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 4;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 4;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 4;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 4;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 4;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;648;TRAMO PANTANO  COVADONGA;ORIENTE;A51000;2;10;0.1;0;5;1;4000;AGUA;12;DICIEMBRE;31;3.572;7.144;0.024;0.024;0.0192;5.209;35.72;0;35.72;35.72;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 4;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 4;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 4;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 4;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 4;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 5;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 7;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;653;TRAMO VUELTA COVADONGA;ORIENTE;A51000;0.32;10;0.013;0.1;4;1;4000;AGUA;12;DICIEMBRE;31;3.572;1.144;0.024;0.024;0.0192;0.678;4.576;0.068;4.644;4.644;SEMANA 8;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 6;TORRE 1;RENTADO 4;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 7;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 7;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 7;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 7;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 7;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 7;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 7;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 8;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 8;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 8;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 8;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;635;TRAMO FINCA NUEVE CERROS / FINCA EL SAUCE;ORIENTE;37323640;0.86;10;0.035;3.22;4;1;4000;AGUA;12;DICIEMBRE;16;3.572;3.072;0.024;0.024;0.0192;1.823;12.288;5.871;18.159;18.159;SEMANA 8;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;636;TRAMO FINCA PASO CABALLO;ORIENTE;37573640;2.12;10;0.085;2.15;4;1;4000;AGUA;12;DICIEMBRE;15;3.572;7.573;0.024;0.024;0.0192;4.428;30.292;9.521;39.813;39.813;SEMANA 4;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
3;VADO COVADONGA;636;TRAMO FINCA PASO CABALLO;ORIENTE;37573640;2.12;10;0.085;2.15;4;1;4000;AGUA;12;DICIEMBRE;15;3.572;7.573;0.024;0.024;0.0192;4.428;30.292;9.521;39.813;39.813;SEMANA 4;TORRE 1;RENTADO 8;DOBLE;RENTADO;2
